results_id,results_subject,results_trial,results_reply_filename,results_time,trials_id,trials_project,trials_snr,trials_lang,trials_level_number,trials_trial_number,trials_filename,trials_answer,trials_active,user_id,user_name,user_ip,user_time,user_info_id,user_info_key,user_info_value,user_info_time,asr_id,asr_results,annotation_ref,annotation_matches,asr_words,asr_matches,asr_times,audiology_asr_matches
1959,50,818,sin_50_818_445a662a-bf98-4cc9-9771-21f957d70fb5,2025-06-11 20:30:27,818,qs3,6,en,4,6,qs3db/QuickSIN_3dBSteps_List6_Sentence4.wav,"BEST,METHOD,FIX,PLACE,CLIPS",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1959,"{""text"": "" The best method is to fix it in place with splits."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.120000000000003, ""end"": 13.76, ""text"": "" The best method is to fix it in place with splits."", ""tokens"": [50365, 440, 1151, 3170, 307, 281, 3191, 309, 294, 1081, 365, 37741, 13, 51077], ""temperature"": 0.0, ""avg_logprob"": -0.310932985941569, ""compression_ratio"": 0.8771929824561403, ""no_speech_prob"": 0.1851932406425476, ""words"": [{""word"": "" The"", ""start"": 9.120000000000003, ""end"": 9.96, ""probability"": 0.6183635592460632}, {""word"": "" best"", ""start"": 9.96, ""end"": 10.3, ""probability"": 0.9945831894874573}, {""word"": "" method"", ""start"": 10.3, ""end"": 10.7, ""probability"": 0.9937474727630615}, {""word"": "" is"", ""start"": 10.7, ""end"": 11.16, ""probability"": 0.9941844344139099}, {""word"": "" to"", ""start"": 11.16, ""end"": 11.32, ""probability"": 0.9967275857925415}, {""word"": "" fix"", ""start"": 11.32, ""end"": 11.76, ""probability"": 0.9917631149291992}, {""word"": "" it"", ""start"": 11.76, ""end"": 11.94, ""probability"": 0.9940786361694336}, {""word"": "" in"", ""start"": 11.94, ""end"": 12.2, ""probability"": 0.9964491128921509}, {""word"": "" place"", ""start"": 12.2, ""end"": 12.68, ""probability"": 0.9973829388618469}, {""word"": "" with"", ""start"": 12.68, ""end"": 13.0, ""probability"": 0.9800788760185242}, {""word"": "" splits."", ""start"": 13.0, ""end"": 13.76, ""probability"": 0.9095051288604736}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, false]"," The, best, method, is, to, fix, it, in, place, with, splits.","True,True,True,True,False","9.96,10.3,11.32,12.2,nan","True,True,True,True,True"
1960,50,819,sin_50_819_f1d82d88-6f7e-4b83-b3e6-b344f9e4d78a,2025-06-11 20:30:42,819,qs3,3,en,5,6,qs3db/QuickSIN_3dBSteps_List6_Sentence5.wav,"IF,MUMBLE,YOUR,SPEECH,LOST",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1960,"{""text"": "" If you mumble, your speech will be lost."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 8.86, ""end"": 11.96, ""text"": "" If you mumble, your speech will be lost."", ""tokens"": [50365, 759, 291, 14697, 638, 11, 428, 6218, 486, 312, 2731, 13, 50977], ""temperature"": 0.0, ""avg_logprob"": -0.27305216448647635, ""compression_ratio"": 0.8888888888888888, ""no_speech_prob"": 0.10878200083971024, ""words"": [{""word"": "" If"", ""start"": 8.86, ""end"": 9.52, ""probability"": 0.7096014022827148}, {""word"": "" you"", ""start"": 9.52, ""end"": 9.74, ""probability"": 0.9974372386932373}, {""word"": "" mumble,"", ""start"": 9.74, ""end"": 10.3, ""probability"": 0.9663796722888947}, {""word"": "" your"", ""start"": 10.32, ""end"": 10.76, ""probability"": 0.9766106605529785}, {""word"": "" speech"", ""start"": 10.76, ""end"": 11.14, ""probability"": 0.992597222328186}, {""word"": "" will"", ""start"": 11.14, ""end"": 11.4, ""probability"": 0.9979870319366455}, {""word"": "" be"", ""start"": 11.4, ""end"": 11.56, ""probability"": 0.9992464780807495}, {""word"": "" lost."", ""start"": 11.56, ""end"": 11.96, ""probability"": 0.9975296854972839}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," If, you, mumble,, your, speech, will, be, lost.","True,True,True,True,True","8.86,9.74,nan,10.76,11.56","True,True,True,True,True"
1961,50,820,sin_50_820_2a61a3be-7432-4798-9de2-a77a7355be52,2025-06-11 20:30:59,820,qs3,0,en,6,6,qs3db/QuickSIN_3dBSteps_List6_Sentence6.wav,"TOAD,FROG,HARD,TELL,APART",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1961,"{""text"": "" A toad and a frog are hard to tell apart. Are hard to tell apart."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 7.559999999999999, ""end"": 11.46, ""text"": "" A toad and a frog are hard to tell apart."", ""tokens"": [50365, 316, 281, 345, 293, 257, 17259, 366, 1152, 281, 980, 4936, 13, 50947], ""temperature"": 0.0, ""avg_logprob"": -0.3807893421338952, ""compression_ratio"": 1.3, ""no_speech_prob"": 0.23361115157604218, ""words"": [{""word"": "" A"", ""start"": 7.559999999999999, ""end"": 8.16, ""probability"": 0.692112922668457}, {""word"": "" toad"", ""start"": 8.16, ""end"": 8.7, ""probability"": 0.9819437563419342}, {""word"": "" and"", ""start"": 8.7, ""end"": 8.84, ""probability"": 0.9952704310417175}, {""word"": "" a"", ""start"": 8.84, ""end"": 8.94, ""probability"": 0.928534984588623}, {""word"": "" frog"", ""start"": 8.94, ""end"": 9.24, ""probability"": 0.9967535138130188}, {""word"": "" are"", ""start"": 9.24, ""end"": 9.6, ""probability"": 0.9833850860595703}, {""word"": "" hard"", ""start"": 9.6, ""end"": 9.88, ""probability"": 0.970517098903656}, {""word"": "" to"", ""start"": 9.88, ""end"": 10.5, ""probability"": 0.9783657789230347}, {""word"": "" tell"", ""start"": 10.5, ""end"": 11.02, ""probability"": 0.996286153793335}, {""word"": "" apart."", ""start"": 11.02, ""end"": 11.46, ""probability"": 0.9961685538291931}]}, {""id"": 1, ""seek"": 0, ""start"": 12.68, ""end"": 14.2, ""text"": "" Are hard to tell apart."", ""tokens"": [50947, 2014, 1152, 281, 980, 4936, 13, 51082], ""temperature"": 0.0, ""avg_logprob"": -0.3807893421338952, ""compression_ratio"": 1.3, ""no_speech_prob"": 0.23361115157604218, ""words"": [{""word"": "" Are"", ""start"": 12.68, ""end"": 13.28, ""probability"": 0.7760404944419861}, {""word"": "" hard"", ""start"": 13.28, ""end"": 13.58, ""probability"": 0.998386025428772}, {""word"": "" to"", ""start"": 13.58, ""end"": 13.78, ""probability"": 0.9989631175994873}, {""word"": "" tell"", ""start"": 13.78, ""end"": 13.96, ""probability"": 0.9888004064559937}, {""word"": "" apart."", ""start"": 13.96, ""end"": 14.2, ""probability"": 0.9864178895950317}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," A, toad, and, a, frog, are, hard, to, tell, apart.","True,True,True,True,True","nan,8.94,9.6,10.5,11.02","True,True,True,True,True"
1962,50,773,sin_50_773_35195714-6b66-4ea8-a709-bcbb69d02fa1,2025-06-11 20:31:45,773,qs3,15,en,1,12,qs3db/QuickSIN_3dBSteps_List12_Sentence1.wav,"HINGE,DOOR,CREAKED,OLD,AGE",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1962,"{""text"": "" Thank you."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 0.0, ""end"": 1.12, ""text"": "" Thank you."", ""tokens"": [50365, 1044, 291, 13, 51864], ""temperature"": 0.0, ""avg_logprob"": -0.9226718743642172, ""compression_ratio"": 0.5555555555555556, ""no_speech_prob"": 0.8504793643951416, ""words"": [{""word"": "" Thank"", ""start"": 0.0, ""end"": 0.96, ""probability"": 0.05492161586880684}, {""word"": "" you."", ""start"": 0.96, ""end"": 1.12, ""probability"": 0.9947143197059631}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," Thank, you.","False,False,False,False,False","nan,nan,nan,nan,nan","False,False,False,False,False"
1963,50,774,sin_50_774_e443c8d5-2c70-4154-a312-541b40a9d6fa,2025-06-11 20:32:01,774,qs3,12,en,2,12,qs3db/QuickSIN_3dBSteps_List12_Sentence2.wav,"BRIGHT,LANTERNS,GAY,DARK,LAWN",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1963,"{""text"": "" The bright lanterns were gay on the dark lawn."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.02, ""end"": 12.18, ""text"": "" The bright lanterns were gay on the dark lawn."", ""tokens"": [50365, 440, 4730, 34031, 82, 645, 9049, 322, 264, 2877, 19915, 13, 50985], ""temperature"": 0.0, ""avg_logprob"": -0.33201507159641813, ""compression_ratio"": 0.9019607843137255, ""no_speech_prob"": 0.09488428384065628, ""words"": [{""word"": "" The"", ""start"": 9.02, ""end"": 9.66, ""probability"": 0.7207359075546265}, {""word"": "" bright"", ""start"": 9.66, ""end"": 9.94, ""probability"": 0.9144521355628967}, {""word"": "" lanterns"", ""start"": 9.94, ""end"": 10.68, ""probability"": 0.9938022494316101}, {""word"": "" were"", ""start"": 10.68, ""end"": 10.72, ""probability"": 0.990019679069519}, {""word"": "" gay"", ""start"": 10.72, ""end"": 11.08, ""probability"": 0.9918457865715027}, {""word"": "" on"", ""start"": 11.08, ""end"": 11.4, ""probability"": 0.9555526971817017}, {""word"": "" the"", ""start"": 11.4, ""end"": 11.54, ""probability"": 0.9883174300193787}, {""word"": "" dark"", ""start"": 11.54, ""end"": 11.86, ""probability"": 0.90972501039505}, {""word"": "" lawn."", ""start"": 11.86, ""end"": 12.18, ""probability"": 0.7863616943359375}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," The, bright, lanterns, were, gay, on, the, dark, lawn.","True,True,True,True,True","9.66,9.94,10.72,11.54,11.86","True,True,True,True,True"
1964,50,887,sin_50_887_c4cba4c5-f0f2-4997-a2e3-359d6995442d,2025-06-11 20:34:27,887,quick,25,en,1,10,quicksin/List10Sentence01.wav,"DOTS,LIGHT,BETRAYED,BLACK,CAT",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1964,"{""text"": "" Dots of light betrayed the black cat."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.28, ""end"": 12.64, ""text"": "" Dots of light betrayed the black cat."", ""tokens"": [50365, 413, 1971, 295, 1442, 29515, 264, 2211, 3857, 13, 51010], ""temperature"": 0.0, ""avg_logprob"": -0.3945154349009196, ""compression_ratio"": 0.8222222222222222, ""no_speech_prob"": 0.18414366245269775, ""words"": [{""word"": "" Dots"", ""start"": 9.28, ""end"": 10.2, ""probability"": 0.794106125831604}, {""word"": "" of"", ""start"": 10.2, ""end"": 10.28, ""probability"": 0.9919237494468689}, {""word"": "" light"", ""start"": 10.28, ""end"": 10.7, ""probability"": 0.6091356873512268}, {""word"": "" betrayed"", ""start"": 10.7, ""end"": 11.28, ""probability"": 0.9574110507965088}, {""word"": "" the"", ""start"": 11.28, ""end"": 11.82, ""probability"": 0.9934393763542175}, {""word"": "" black"", ""start"": 11.82, ""end"": 12.14, ""probability"": 0.9088660478591919}, {""word"": "" cat."", ""start"": 12.14, ""end"": 12.64, ""probability"": 0.9966362714767456}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," Dots, of, light, betrayed, the, black, cat.","True,True,True,True,True","9.28,10.28,10.7,11.82,12.14","True,True,True,True,True"
1965,50,888,sin_50_888_534c2cf3-8a0c-496e-988a-f80084f4b569,2025-06-11 20:34:42,888,quick,20,en,2,10,quicksin/List10Sentence02.wav,"PUT,CHART,MANTLE,TACK,DOWN",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1965,"{""text"": "" Put the chart on the mantle and tack it down."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.299999999999999, ""end"": 12.86, ""text"": "" Put the chart on the mantle and tack it down."", ""tokens"": [50365, 4935, 264, 6927, 322, 264, 45031, 293, 9426, 309, 760, 13, 51065], ""temperature"": 0.0, ""avg_logprob"": -0.4013910974775042, ""compression_ratio"": 0.9183673469387755, ""no_speech_prob"": 0.08984264731407166, ""words"": [{""word"": "" Put"", ""start"": 9.299999999999999, ""end"": 9.94, ""probability"": 0.7262589335441589}, {""word"": "" the"", ""start"": 9.94, ""end"": 10.2, ""probability"": 0.9889840483665466}, {""word"": "" chart"", ""start"": 10.2, ""end"": 10.54, ""probability"": 0.9873573780059814}, {""word"": "" on"", ""start"": 10.54, ""end"": 10.84, ""probability"": 0.9943645000457764}, {""word"": "" the"", ""start"": 10.84, ""end"": 11.02, ""probability"": 0.9968920350074768}, {""word"": "" mantle"", ""start"": 11.02, ""end"": 11.44, ""probability"": 0.46866747736930847}, {""word"": "" and"", ""start"": 11.44, ""end"": 11.86, ""probability"": 0.940971314907074}, {""word"": "" tack"", ""start"": 11.86, ""end"": 12.32, ""probability"": 0.9920869469642639}, {""word"": "" it"", ""start"": 12.32, ""end"": 12.54, ""probability"": 0.996746301651001}, {""word"": "" down."", ""start"": 12.54, ""end"": 12.86, ""probability"": 0.9709868431091309}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," Put, the, chart, on, the, mantle, and, tack, it, down.","True,True,True,True,True","9.299999999999999,10.2,11.02,11.86,12.54","True,True,True,True,True"
1966,50,889,sin_50_889_0e15bb0b-da67-49ec-b1fe-bb38b5507295,2025-06-11 20:35:00,889,quick,15,en,3,10,quicksin/List10Sentence03.wav,"STEADY,DRIP,WORSE,DRENCHING,RAIN",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1966,"{""text"": "" The steady drip is worse than the drenching rain. Did they say rectum in the background?"", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.120000000000001, ""end"": 12.62, ""text"": "" The steady drip is worse than the drenching rain."", ""tokens"": [50365, 440, 13211, 29376, 307, 5324, 813, 264, 274, 4442, 278, 4830, 13, 51015], ""temperature"": 0.0, ""avg_logprob"": -0.3839268684387207, ""compression_ratio"": 1.0476190476190477, ""no_speech_prob"": 0.11740089952945709, ""words"": [{""word"": "" The"", ""start"": 9.120000000000001, ""end"": 9.8, ""probability"": 0.44622406363487244}, {""word"": "" steady"", ""start"": 9.8, ""end"": 10.16, ""probability"": 0.9689725041389465}, {""word"": "" drip"", ""start"": 10.16, ""end"": 10.54, ""probability"": 0.908535897731781}, {""word"": "" is"", ""start"": 10.54, ""end"": 10.9, ""probability"": 0.9894362688064575}, {""word"": "" worse"", ""start"": 10.9, ""end"": 11.24, ""probability"": 0.9910111427307129}, {""word"": "" than"", ""start"": 11.24, ""end"": 11.64, ""probability"": 0.9909981489181519}, {""word"": "" the"", ""start"": 11.64, ""end"": 11.76, ""probability"": 0.776714026927948}, {""word"": "" drenching"", ""start"": 11.76, ""end"": 12.34, ""probability"": 0.9956703980763754}, {""word"": "" rain."", ""start"": 12.34, ""end"": 12.62, ""probability"": 0.8178860545158386}]}, {""id"": 1, ""seek"": 0, ""start"": 13.14, ""end"": 15.44, ""text"": "" Did they say rectum in the background?"", ""tokens"": [51015, 2589, 436, 584, 11048, 449, 294, 264, 3678, 30, 51221], ""temperature"": 0.0, ""avg_logprob"": -0.3839268684387207, ""compression_ratio"": 1.0476190476190477, ""no_speech_prob"": 0.11740089952945709, ""words"": [{""word"": "" Did"", ""start"": 13.14, ""end"": 13.82, ""probability"": 0.9572910070419312}, {""word"": "" they"", ""start"": 13.82, ""end"": 13.98, ""probability"": 0.9952040910720825}, {""word"": "" say"", ""start"": 13.98, ""end"": 14.2, ""probability"": 0.98701012134552}, {""word"": "" rectum"", ""start"": 14.2, ""end"": 14.82, ""probability"": 0.7198806405067444}, {""word"": "" in"", ""start"": 14.82, ""end"": 14.92, ""probability"": 0.9921648502349854}, {""word"": "" the"", ""start"": 14.92, ""end"": 15.1, ""probability"": 0.9975601434707642}, {""word"": "" background?"", ""start"": 15.1, ""end"": 15.44, ""probability"": 0.9980508089065552}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," The, steady, drip, is, worse, than, the, drenching, rain.","True,True,True,True,True","9.8,10.16,10.9,11.76,12.34","True,True,True,True,True"
1967,50,890,sin_50_890_ce1c8ad9-2427-4012-804c-b2a82c3aaf2a,2025-06-11 20:35:16,890,quick,10,en,4,10,quicksin/List10Sentence04.wav,"FLAT,PACK,LESS,LUGGAGE,SPACE",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1967,"{""text"": "" A flat pack takes less luggage space."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.040000000000001, ""end"": 12.5, ""text"": "" A flat pack takes less luggage space."", ""tokens"": [50365, 316, 4962, 2844, 2516, 1570, 27744, 1901, 13, 51097], ""temperature"": 0.0, ""avg_logprob"": -0.2798901687968861, ""compression_ratio"": 0.8809523809523809, ""no_speech_prob"": 0.17429955303668976, ""words"": [{""word"": "" A"", ""start"": 9.040000000000001, ""end"": 9.92, ""probability"": 0.788263738155365}, {""word"": "" flat"", ""start"": 9.92, ""end"": 10.26, ""probability"": 0.838983952999115}, {""word"": "" pack"", ""start"": 10.26, ""end"": 10.64, ""probability"": 0.9849969148635864}, {""word"": "" takes"", ""start"": 10.64, ""end"": 11.16, ""probability"": 0.9930561184883118}, {""word"": "" less"", ""start"": 11.16, ""end"": 11.62, ""probability"": 0.9986096620559692}, {""word"": "" luggage"", ""start"": 11.62, ""end"": 12.04, ""probability"": 0.9910789132118225}, {""word"": "" space."", ""start"": 12.04, ""end"": 12.5, ""probability"": 0.9983357787132263}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," A, flat, pack, takes, less, luggage, space.","True,True,True,True,True","9.92,10.26,11.16,11.62,12.04","True,True,True,True,True"
1968,50,891,sin_50_891_d21e77b2-3a5d-47e5-8d33-3cb92a6581d0,2025-06-11 20:35:32,891,quick,5,en,5,10,quicksin/List10Sentence05.wav,"GLOSS,TOP,MADE,UNFIT,READ",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1968,"{""text"": "" The gloss on top made it unfit to read."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.180000000000001, ""end"": 12.98, ""text"": "" The gloss on top made it unfit to read."", ""tokens"": [50365, 440, 19574, 322, 1192, 1027, 309, 3971, 270, 281, 1401, 13, 51027], ""temperature"": 0.0, ""avg_logprob"": -0.3856930732727051, ""compression_ratio"": 0.8666666666666667, ""no_speech_prob"": 0.12841033935546875, ""words"": [{""word"": "" The"", ""start"": 9.180000000000001, ""end"": 9.88, ""probability"": 0.7770624160766602}, {""word"": "" gloss"", ""start"": 9.88, ""end"": 10.26, ""probability"": 0.9615082740783691}, {""word"": "" on"", ""start"": 10.26, ""end"": 10.58, ""probability"": 0.9967922568321228}, {""word"": "" top"", ""start"": 10.58, ""end"": 11.0, ""probability"": 0.992438793182373}, {""word"": "" made"", ""start"": 11.0, ""end"": 11.44, ""probability"": 0.9685434103012085}, {""word"": "" it"", ""start"": 11.44, ""end"": 11.7, ""probability"": 0.9989577531814575}, {""word"": "" unfit"", ""start"": 11.7, ""end"": 12.42, ""probability"": 0.9948391914367676}, {""word"": "" to"", ""start"": 12.42, ""end"": 12.68, ""probability"": 0.9968907237052917}, {""word"": "" read."", ""start"": 12.68, ""end"": 12.98, ""probability"": 0.9987095594406128}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," The, gloss, on, top, made, it, unfit, to, read.","True,True,True,True,True","9.88,10.58,nan,11.7,12.68","True,True,True,True,True"
1969,50,892,sin_50_892_72ab65ec-a861-4318-b7f8-3f64d23757ac,2025-06-11 20:35:57,892,quick,0,en,6,10,quicksin/List10Sentence06.wav,"SEVEN,SEALS,STAMPED,GREAT,SHEETS",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1969,"{""text"": "" Seven sheets were stamped on good sheets. This is cool. If your fnds aren't MeLinS Daily, send them to Alexa as the first service seems free to pick up\ufffd"", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 10.159999999999998, ""end"": 14.66, ""text"": "" Seven sheets were stamped on good sheets."", ""tokens"": [50365, 14868, 15421, 645, 39111, 322, 665, 15421, 13, 51565], ""temperature"": 0.0, ""avg_logprob"": -0.39950668811798096, ""compression_ratio"": 0.9318181818181818, ""no_speech_prob"": 0.1777360737323761, ""words"": [{""word"": "" Seven"", ""start"": 10.159999999999998, ""end"": 11.28, ""probability"": 0.6342591643333435}, {""word"": "" sheets"", ""start"": 11.28, ""end"": 11.84, ""probability"": 0.956612229347229}, {""word"": "" were"", ""start"": 11.84, ""end"": 12.5, ""probability"": 0.9859206080436707}, {""word"": "" stamped"", ""start"": 12.5, ""end"": 13.06, ""probability"": 0.9959650039672852}, {""word"": "" on"", ""start"": 13.06, ""end"": 13.48, ""probability"": 0.9963003396987915}, {""word"": "" good"", ""start"": 13.48, ""end"": 13.88, ""probability"": 0.9632979035377502}, {""word"": "" sheets."", ""start"": 13.88, ""end"": 14.66, ""probability"": 0.9846435785293579}]}, {""id"": 1, ""seek"": 1466, ""start"": 14.66, ""end"": 16.9, ""text"": "" This is cool."", ""tokens"": [50365, 639, 307, 1627, 13, 50675], ""temperature"": 1.0, ""avg_logprob"": -4.928717719184028, ""compression_ratio"": 1.0275229357798166, ""no_speech_prob"": 0.2546864151954651, ""words"": [{""word"": "" This"", ""start"": 14.66, ""end"": 15.56, ""probability"": 0.0024199371691793203}, {""word"": "" is"", ""start"": 15.56, ""end"": 15.9, ""probability"": 0.5985372066497803}, {""word"": "" cool."", ""start"": 15.9, ""end"": 16.9, ""probability"": 0.001883624936453998}]}, {""id"": 2, ""seek"": 1466, ""start"": 17.04, ""end"": 20.78, ""text"": "" If your fnds aren't MeLinS Daily, send them to Alexa as the first service seems free to pick up\ufffd"", ""tokens"": [50695, 759, 428, 283, 273, 82, 3212, 380, 1923, 43, 259, 50, 19685, 11, 2845, 552, 281, 22595, 382, 264, 700, 2643, 2544, 1737, 281, 1888, 493, 101, 50892], ""temperature"": 1.0, ""avg_logprob"": -4.928717719184028, ""compression_ratio"": 1.0275229357798166, ""no_speech_prob"": 0.2546864151954651, ""words"": [{""word"": "" If"", ""start"": 17.04, ""end"": 17.7, ""probability"": 0.003101513721048832}, {""word"": "" your"", ""start"": 17.7, ""end"": 18.06, ""probability"": 0.003823594655841589}, {""word"": "" fnds"", ""start"": 18.06, ""end"": 19.46, ""probability"": 0.13168691945126434}, {""word"": "" aren't"", ""start"": 19.46, ""end"": 19.46, ""probability"": 0.49287314247339964}, {""word"": "" MeLinS"", ""start"": 19.46, ""end"": 19.6, ""probability"": 0.02013450260369609}, {""word"": "" Daily,"", ""start"": 19.6, ""end"": 19.72, ""probability"": 2.0426283299457282e-05}, {""word"": "" send"", ""start"": 19.72, ""end"": 19.72, ""probability"": 0.005514424294233322}, {""word"": "" them"", ""start"": 19.72, ""end"": 19.72, ""probability"": 0.17829842865467072}, {""word"": "" to"", ""start"": 19.72, ""end"": 19.72, ""probability"": 0.22304783761501312}, {""word"": "" Alexa"", ""start"": 19.72, ""end"": 19.72, ""probability"": 1.1900840036105365e-05}, {""word"": "" as"", ""start"": 19.72, ""end"": 20.78, ""probability"": 0.0021428586915135384}, {""word"": "" the"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.012959236279129982}, {""word"": "" first"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.01853538304567337}, {""word"": "" service"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.00047180106048472226}, {""word"": "" seems"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.00010148916771868244}, {""word"": "" free"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.004153817892074585}, {""word"": "" to"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.12150663882493973}, {""word"": "" pick"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.0028386288322508335}, {""word"": "" up\ufffd"", ""start"": 20.78, ""end"": 20.78, ""probability"": 0.30069931736761646}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, false, true, false, true]"," Seven, sheets, were, stamped, on, good, sheets.","True,False,True,False,True","10.159999999999998,nan,12.5,nan,11.28","True,True,True,True,True"
1970,50,833,sin_50_833_9175efe9-da8f-49c8-9a95-91155d904808,2025-06-11 20:36:42,833,quick,25,en,1,1,quicksin/List01Sentence01.wav,"WHITESILK/WHITE,WHITESILK/SILK,JACKET,ANY,SHOES",0,50,A3S12,171.64.197.42,2025-06-11 20:20:32,50,test-type,patient,2025-06-11 20:20:32,1970,"{""text"": "" A white silk jacket goes with any shoes."", ""segments"": [{""id"": 0, ""seek"": 0, ""start"": 9.4, ""end"": 12.92, ""text"": "" A white silk jacket goes with any shoes."", ""tokens"": [50365, 316, 2418, 24395, 11781, 1709, 365, 604, 6654, 13, 51113], ""temperature"": 0.0, ""avg_logprob"": -0.47620153427124023, ""compression_ratio"": 0.8695652173913043, ""no_speech_prob"": 0.1457294225692749, ""words"": [{""word"": "" A"", ""start"": 9.4, ""end"": 10.12, ""probability"": 0.7606209516525269}, {""word"": "" white"", ""start"": 10.12, ""end"": 10.4, ""probability"": 0.9904873967170715}, {""word"": "" silk"", ""start"": 10.4, ""end"": 10.76, ""probability"": 0.7785941362380981}, {""word"": "" jacket"", ""start"": 10.76, ""end"": 11.34, ""probability"": 0.9980509281158447}, {""word"": "" goes"", ""start"": 11.34, ""end"": 11.88, ""probability"": 0.9913978576660156}, {""word"": "" with"", ""start"": 11.88, ""end"": 12.18, ""probability"": 0.9991289973258972}, {""word"": "" any"", ""start"": 12.18, ""end"": 12.54, ""probability"": 0.9969046711921692}, {""word"": "" shoes."", ""start"": 12.54, ""end"": 12.92, ""probability"": 0.9944224953651428}]}], ""language"": ""en"", ""model_name"": ""large"", ""model_type"": ""default""}","[true, true, true, true, true]"," A, white, silk, jacket, goes, with, any, shoes.","True,True,True,True,True","10.12,10.4,10.76,12.18,12.54","True,True,True,True,True"
